1.547372	0.923721
1.633975	0.973721
1.633975	1.073721
1.633975	1.173721
1.633975	1.273721
1.633975	1.373721
1.633975	1.473721
1.633975	1.573721
1.633975	1.673721
1.633975	1.773721
1.633975	1.873721
1.633975	1.973721
1.633975	2.073721
1.633975	2.173721
1.633975	2.273721
1.633975	2.373721
1.633975	2.473721
1.633975	2.573721
1.633975	2.673721
1.633975	2.773721
1.633975	2.873721
1.633975	2.973721
1.583975	3.060323
1.533975	3.146926
1.483975	3.233528
1.433975	3.320131
1.383975	3.406733
1.333975	3.493336
1.283975	3.579938
1.233975	3.666541
1.183975	3.753143
1.133975	3.839746
1.083975	3.926349
1.033975	4.012951
0.983975	4.099554
0.933975	4.186156
0.883975	4.272759
0.833975	4.359361
0.783975	4.445964
0.733975	4.532566
0.683975	4.619169
0.633975	4.705771
0.547372	4.755771
0.460770	4.805771
0.374167	4.855771
0.287564	4.905771
0.200962	4.955771
0.114359	5.005771
0.027757	5.055771
-0.058846	5.105771
-0.145448	5.155771
-0.232051	5.205771
-0.318653	5.255771
-0.405256	5.305771
-0.491858	5.355771
-0.578461	5.405771
-0.665064	5.455771
-0.751666	5.505771
-0.838269	5.555771
-0.924871	5.605771
-1.011474	5.655771
-1.098076	5.705771
-1.198076	5.705771
-1.298076	5.705771
-1.398076	5.705771
-1.498076	5.705771
-1.598076	5.705771
-1.698076	5.705771
-1.798076	5.705771
-1.898076	5.705771
-1.998076	5.705771
-2.098076	5.705771
-2.198076	5.705771
-2.298076	5.705771
-2.398076	5.705771
-2.498076	5.705771
-2.598076	5.705771
-2.698076	5.705771
-2.798076	5.705771
-2.898076	5.705771
-2.998076	5.705771
-3.098076	5.705771
-3.184679	5.655771
-3.271281	5.605771
-3.357884	5.555771
-3.444486	5.505771
-3.531089	5.455771
-3.617691	5.405771
-3.704294	5.355771
-3.790897	5.305771
-3.877499	5.255771
-3.964102	5.205771
-4.050704	5.155771
-4.137307	5.105771
-4.223909	5.055771
-4.310512	5.005771
-4.397114	4.955771
-4.483717	4.905771
-4.570319	4.855771
-4.656922	4.805771
-4.743524	4.755771
-4.830127	4.705771
-3.148076	5.619169
-3.198076	5.532566
-3.248076	5.445964
-3.298076	5.359361
-3.348076	5.272759
-3.398076	5.186156
-3.448076	5.099554
-3.498076	5.012951
-3.548076	4.926349
-3.598076	4.839746
-3.648076	4.753143
-3.698076	4.666541
-3.748076	4.579938
-3.798076	4.493336
-3.848076	4.406733
-3.898076	4.320131
-3.948076	4.233528
-3.998076	4.146926
-4.048076	4.060323
-4.098076	3.973721
-4.148076	3.887118
-4.198076	3.800515
-4.248076	3.713913
-4.298076	3.627310
-4.348076	3.540708
-4.398076	3.454105
-4.448076	3.367503
-4.498076	3.280900
-4.548076	3.194298
-4.598076	3.107695
-4.548076	3.021093
-4.498076	2.934490
-4.448076	2.847888
-4.398076	2.761285
-4.348076	2.674682
-4.298076	2.588080
-4.248076	2.501477
-4.198076	2.414875
-4.148076	2.328272
-4.098076	2.241670
-4.048076	2.155067
-3.998076	2.068465
-3.948076	1.981862
-3.898076	1.895260
-3.848076	1.808657
-3.798076	1.722055
-3.748076	1.635452
-3.698076	1.548849
-3.648076	1.462247
-3.598076	1.375644
-3.511474	1.325644
-3.424871	1.275644
-3.338269	1.225644
-3.251666	1.175644
-3.165064	1.125644
-3.078461	1.075644
-2.991858	1.025644
-2.905256	0.975644
-2.818653	0.925644
-2.732051	0.875644
-2.645448	0.825644
-2.558846	0.775644
-2.472243	0.725644
-2.385641	0.675644
-2.299038	0.625644
-2.212436	0.575644
-2.125833	0.525644
-2.039230	0.475644
-1.952628	0.425644
-1.866025	0.375644
